1581	2	0.0612686	1	2	-0.0172298	0.128882	1.63864	0.0883473
1585	1	0.0732669	0	1	-0.932179	-0.444448	-1.94057	0.00064146
1585	2	0.0732848	1	2	-0.933352	-0.442939	-1.94185	0.0547622
1586	1	0.0587008	0	0	-0.591294	0.0846129	2.41208	0.033164
1586	2	0.0587835	1	4	-0.595845	0.0773346	2.3907	0.00794492
1586	2	0.0588423	1	4	-0.584989	0.0733688	2.3805	0.0131137
1586	2	0.0589242	1	4	-0.577711	0.0516945	2.38017	0.0160457
1586	2	0.0590045	1	4	-0.579811	0.0311921	2.37143	0.0198678
1586	2	0.0590835	1	4	-0.600613	0.0387434	2.37246	0.0162524
1586	2	0.0591651	1	4	-0.601124	0.0371582	2.39589	0.0206217
1586	2	0.0592422	1	4	-0.597231	0.0162634	2.38936	0.0155298
1586	2	0.0593071	1	4	-0.611443	0.0058299	2.38803	0.116253
1586	2	0.0593427	1	2	-0.614449	0.00304501	2.38396	0.0972076
1590	1	0.0707789	0	1	0.231859	0.0237158	-1.21769	0.00016776
1590	1	0.0801629	0	0	0.72168	2.68388	-0.444399	0.033164
1590	3	0.0802266	1	2	0.721907	2.696	-0.44262	0.154906
1590	2	0.0708493	1	2	0.230958	0.0181778	-1.23041	0.167763
1592	1	0.06591	0	1	0.360874	-1.06169	0.272533	0.005012
1592	2	0.0659609	1	2	0.355493	-1.06245	0.265126	0.129022
1596	1	0.061319	0	1	-0.361347	0.83075	1.63937	5.826105
1596	1	0.0717702	0	1	-3.49291	0.730051	1.64633	0.00019104
1596	3	0.0717791	1	2	-3.49343	0.730337	1.64696	0.0297228
1596	2	0.0613796	1	2	-0.355729	0.831389	1.62937	0.148712
1599	1	0.0686458	0	1	0.111182	-0.433301	-0.574627	0.0048575
1599	2	0.0686488	1	2	0.111357	-0.433299	-0.574691	0.011145
1601	1	0.0614585	0	1	-0.0034973	-0.379753	1.57912	8.324105
1601	2	0.0614679	1	2	-0.00366892	-0.378928	1.5787	0.031263
1603	1	0.0695862	0	1	0.644672	0.412753	-0.847375	0.00064146
1603	1	0.0729865	0	0	0.356801	-0.148176	-0.0465558	0.035985
1603	3	0.073042	1	2	0.359998	-0.146728	-0.0369002	0.138582
1603	2	0.0696636	1	2	0.646577	0.415862	-0.862582	0.180791
1605	1	0.0667108	0	0	0.251051	0.343036	0.00513405	0.033164
1605	2	0.0668733	1	2	0.271054	0.334535	-0.0266618	0.322836
1610	1	0.0617329	0	0	1.01554	-0.243348	1.52244	0.033164
1610	2	0.0618954	1	2	0.988645	-0.240815	1.49499	0.322836
1621	1	0.0603341	0	1	-0.147722	0.749529	1.92842	8.324105
1621	2	0.0604242	1	2	-0.149349	0.750937	1.90966	0.203937
1622	1	0.0655678	0	1	0.0212359	-0.161582	0.343954	0.005012
1622	1	0.070116	0	0	0.736507	-0.835406	-0.601324	0.035985
1622	3	0.0702232	1	2	0.748335	-0.855305	-0.598004	0.233566
1622	2	0.0655963	1	2	0.0188526	-0.15938	0.341096	0.0814374
1624	1	0.0735108	0	1	-0.0951457	0.088783	-2.03761	5.826105
1624	2	0.0735294	1	2	-0.0961914	0.0905354	-2.03892	0.0565314
1625	1	0.0594503	0	1	0.429525	0.281695	2.18466	5.826105
1625	1	0.0900317	0	1	1.46321	3.91072	-2.25219	0.004557
1625	1	0.0920572	0	0	1.55557	4.41927	-1.9335	0.035985
1625	5	0.0920918	1	2	1.55549	4.42337	-1.9373	0.0952897
1625	4	0.0900446	1	2	1.46454	3.91045	-2.25277	0.0418121
1625	2	0.0594599	1	2	0.430195	0.281112	2.18425	0.0319962
1630	1	0.0705928	0	0	-0.978698	0.413971	-1.13649	0.0010554
1630	2	0.0707763	1	2	-0.957012	0.418833	-1.17495	0.354945
1642	1	0.0730371	0	1	-0.373465	0.0605285	-1.8927	0.00062931
1642	2	0.0730728	1	2	-0.372562	0.0566885	-1.89696	0.0974589
1649	1	0.0594159	0	1	0.160579	-0.787879	2.20571	0.0048575
1649	2	0.0594424	1	2	0.162329	-0.790405	2.20328	0.0765464
1653	1	0.0706941	0	0	-0.0223307	-0.00152066	-1.19354	0.033164
1653	2	0.0708567	1	2	-0.0419085	0.0304518	-1.20236	0.322836
1656	1	0.0636271	0	1	-0.901623	0.128323	0.946834	8.561105
1656	2	0.0636405	1	2	-0.901195	0.129611	0.946055	0.0433574
1663	1	0.0610961	0	1	0.0113485	0.0307393	1.68389	0.004557
1663	1	0.0632091	0	0	0.252518	-0.184692	1.13917	0.0051619
1663	3	0.0633667	1	3	0.171995	-0.185226	1.09643	0.208142
1663	3	0.0633781	1	2	0.171696	-0.186061	1.09729	0.0373887
1663	4	0.0636893	0	0	0.124766	-0.268152	1.08086	0.035985
1663	5	0.0636995	1	2	0.12376	-0.26795	1.08112	0.0337159
1663	2	0.0611054	1	2	0.010727	0.0312985	1.68348	0.0310497
1664	1	0.0666062	0	0	0.0729858	-0.14997	0.0326719	0.035985
1664	2	0.0667669	1	2	0.062997	-0.151864	-0.00394513	0.320015
1678	1	0.0670324	0	1	-0.275407	-0.392326	-0.0901007	8.324105
1678	1	0.076217	0	0	1.40932	0.373499	1.94869	0.035985
1678	3	0.076266	1	2	1.41803	0.374332	1.94927	0.125235
1678	2	0.0671173	1	2	-0.279122	-0.394184	-0.107156	0.194697
1681	1	0.0666081	0	1	0.707171	-0.444044	0.0488555	0.000998
1681	1	0.0673144	0	0	0.850727	-0.289388	0.0313238	0.033164
1681	3	0.0673851	1	2	0.855675	-0.300431	0.0382975	0.168226
1681	2	0.0666712	1	2	0.703357	-0.448815	0.0384214	0.153612
1686	1	0.0723676	0	1	0.361535	-0.814858	-1.67694	0.001072
1686	1	0.088816	0	1	-4.21084	-2.1683	-0.421033	0.000998
1686	3	0.0888334	1	2	-4.21289	-2.16805	-0.420218	0.0535661
1686	2	0.0724386	1	2	0.367197	-0.813661	-1.68972	0.168699
1690	1	0.0588473	0	1	-0.191743	0.105119	2.35938	0.00073298
1690	2	0.0588478	1	2	-0.191733	0.105118	2.35938	0.00134577
1693	1	0.0785382	0	0	0.577727	-1.04292	-2.2469	0.035985
1693	3	0.0785952	1	2	0.583634	-1.05107	-2.25027	0.141532
1696	1	0.0664375	0	1	0.410072	0.0219485	0.0867867	0.000998
1696	2	0.0664445	1	2	0.409524	0.0221356	0.0865421	0.0244107
1697	1	0.0599855	0	1	0.499976	0.773583	2.04282	8.561105
1697	2	0.0600695	1	2	0.505204	0.770892	2.02654	0.192962
1699	1	0.062339	0	1	0.438783	-0.673562	1.32853	0.00023186
1699	2	0.0624284	1	2	0.440021	-0.676398	1.31009	0.202684
1700	1	0.0621607	0	1	0.0694118	0.0160532	1.36483	3.097105
1700	1	0.0763728	0	0	-2.64107	3.28607	1.02775	0.035985
1700	3	0.0764491	1	2	-2.64535	3.29701	1.03768	0.178889
1700	2	0.0622174	1	2	0.0730461	0.0117189	1.3559	0.141095
1702	1	0.0726272	0	0	0.934969	0.498519	-1.7473	0.0011964
1702	2	0.0728107	1	2	0.908624	0.492763	-1.78258	0.354804
1706	1	0.0740429	0	0	-0.210662	-0.230572	-2.19532	0.0011964
1706	2	0.0742084	1	4	-0.226438	-0.256366	-2.24984	0.0554647
1706	2	0.074338	1	4	-0.214288	-0.289745	-2.27839	0.0250322
1706	2	0.0744529	1	4	-0.243051	-0.297039	-2.30415	0.0288648
1706	2	0.0745546	1	4	-0.249541	-0.294981	-2.33794	0.0403742
1706	2	0.0746389	1	4	-0.263398	-0.306214	-2.36065	0.0181456
1706	2	0.074713	1	4	-0.258255	-0.329701	-2.35755	0.0263739
1706	2	0.0747756	1	4	-0.245531	-0.3366	-2.37175	0.0281102
1706	2	0.0748282	1	2	-0.237812	-0.331177	-2.37336	0.132438
1717	1	0.0710905	0	0	-0.18114	-0.0353458	-1.31161	0.035985
1717	2	0.0712506	1	3	-0.257124	-0.0378773	-1.33579	0.11891
1717	2	0.0712846	1	2	-0.258183	-0.0377843	-1.33045	0.0938056
1717	3	0.0757155	0	0	-0.761873	-0.0278066	-0.096121	0.035985
1717	4	0.0757399	1	2	-0.76507	-0.0263847	-0.0963603	0.0713144
1727	1	0.0590181	0	1	0.0654572	0.0806473	2.30713	0.000998
1727	1	0.0861659	0	1	-5.06172	6.38071	1.79728	0.00018197
1727	1	0.0894409	0	1	-4.61004	7.24423	1.91677	0.00073298
1727	1	0.100697	0	0	-3.07877	9.55796	-0.00373131	0.033164
1727	5	0.100743	1	2	-3.08133	9.56424	-0.00824604	0.119691
1727	4	0.0894451	1	2	-4.61002	7.24434	1.91704	0.0150776
1727	3	0.0861781	1	2	-5.06307	6.38079	1.79706	0.0398864
1727	2	0.0590774	1	2	0.0691618	0.0761857	2.29756	0.146268
1733	1	0.0637677	0	1	-0.740814	-0.542907	0.904987	6.004105
1733	1	0.0713417	0	0	-1.06092	-1.12147	-1.26722	0.0051619
1733	3	0.0715165	1	2	-1.06786	-1.16075	-1.28026	0.341642
1733	2	0.0637702	1	2	-0.740761	-0.542788	0.904951	0.00913607
1747	1	0.0649976	0	1	0.445819	0.638687	0.529781	0.0048575
1747	2	0.0650846	1	2	0.443055	0.640291	0.511975	0.198469
1750	1	0.0746682	0	0	-0.217495	-0.183274	-2.38315	0.035985
1750	2	0.074768	1	4	-0.245161	-0.18576	-2.3923	0.0173403
1750	2	0.0748415	1	4	-0.236222	-0.194641	-2.37673	0.00874084
1750	2	0.0749175	1	4	-0.24994	-0.200363	-2.36209	0.0110381
1750	2	0.0750013	1	4	-0.253263	-0.217495	-2.34601	0.0191299
1750	2	0.0750882	1	4	-0.241471	-0.227975	-2.32624	0.0242085
1750	2	0.0751762	1	4	-0.221878	-0.234457	-2.30909	0.0196249
1750	2	0.0752637	1	4	-0.19909	-0.239106	-2.29271	0.0244465
1750	2	0.0753446	1	4	-0.191346	-0.227955	-2.26767	0.0194041
1750	2	0.0754195	1	2	-0.187319	-0.238831	-2.25815	0.176082
1754	1	0.063609	0	0	0.935049	0.372454	0.957072	0.033164
1754	2	0.0637716	1	2	0.914823	0.370205	0.924373	0.322836
1756	1	0.0671299	0	1	-0.683623	0.136958	-0.110786	0.000875
1756	2	0.0671659	1	2	-0.687902	0.137961	-0.114704	0.0983293
1768	1	0.0741272	0	1	0.215468	-0.185543	-2.22097	0.00013421
1768	1	0.0766907	0	1	0.766106	-0.375163	-1.71953	8.324105
1768	1	0.0791121	0	0	1.29468	0.114679	-1.63227	0.033164
1768	4	0.0791508	1	2	1.29809	0.114993	-1.6268	0.103943
1768	3	0.0766974	1	2	0.766163	-0.375655	-1.7192	0.0235882
1768	2	0.0742123	1	2	0.211331	-0.184185	-2.23803	0.195087
1769	1	0.0595336	0	0	0.0770525	0.104504	2.15274	0.035985
1769	2	0.059688	1	4	0.125154	0.0867603	2.11474	0.0498867
1769	2	0.0598112	1	4	0.085658	0.0623422	2.10197	0.0402876
1769	2	0.0599163	1	2	0.0854766	0.0499902	2.08281	0.229841
1781	1	0.0667405	0	0	0.370846	-0.318974	-0.00232916	0.035985
1781	2	0.0669013	1	2	0.365555	-0.292061	-0.0286324	0.320015
1782	1	0.0670214	0	0	-0.101991	0.0801704	-0.0921014	0.033164
1782	2	0.067184	1	2	-0.0891273	0.070456	-0.12708	0.322836
1785	1	0.0606184	0	0	0.0694451	0.499494	1.83406	0.035985
1785	2	0.0607792	1	2	0.0584775	0.46563	1.82075	0.320015
1796	1	0.0597054	0	1	0.334877	0.0738695	2.10406	0.00062931
1796	2	0.0597727	1	2	0.336884	0.0730451	2.09112	0.161776
1797	1	0.0630835	0	1	-0.354501	0.119305	1.09174	0.00062931
1797	2	0.0631457	1	2	-0.359967	0.121359	1.08141	0.151801
1806	1	0.0703038	0	0	0.333806	0.574952	-1.06605	0.0048575
1806	2	0.0704848	1	2	0.350992	0.556333	-1.10168	0.351142
1807	1	0.0638072	0	0	-0.568716	-0.24475	0.881109	0.0051619
1807	2	0.063988	1	2	-0.572608	-0.27358	0.848551	0.350838
1810	1	0.0644421	0	0	-2.19569	1.15939	1.91317	0.033164
1810	3	0.064558	1	2	-2.20849	1.13715	1.91382	0.248038
1811	1	0.0748752	0	1	0.854339	-0.428398	-2.42665	0.000998
1811	2	0.0748904	1	2	0.854273	-0.429977	-2.42761	0.0479501
1812	1	0.0642602	0	1	0.195935	0.127751	0.736705	1.827105
1812	2	0.0643366	1	2	0.192278	0.124136	0.722189	0.179016
1813	1	0.0732904	0	0	1.08344	4.70991	1.13109	0.033164
1813	3	0.0733886	1	2	1.08333	4.72047	1.11295	0.218135
1820	1	0.0742056	0	1	-0.446148	-1.02434	-2.2182	0.035985
1820	1	0.0804914	0	0	0.0134588	0.528294	-1.25423	0.035985
1820	3	0.0805342	1	2	0.0135736	0.532338	-1.24809	0.112368
1820	2	0.0742781	1	2	-0.44752	-1.02873	-2.23187	0.171662
1822	1	0.0672521	0	1	0.887935	0.412724	-0.137893	0.001072
1822	1	0.0680664	0	0	0.721033	0.57697	-0.0688747	0.033164
1822	3	0.0681298	1	2	0.709346	0.57707	-0.0655383	0.15412
1822	2	0.0673225	1	2	0.892381	0.409052	-0.15053	0.167644
1824	1	0.0656386	0	0	-1.0609	0.184593	0.394372	0.033164
1824	3	0.0657985	1	2	-1.05922	0.185921	0.356688	0.318594
1826	1	0.0666521	0	1	0.112214	0.843899	0.0363337	8.324105
1826	1	0.0701968	0	0	-0.786318	1.39136	-0.11254	0.035985
1826	3	0.0702758	1	2	-0.790206	1.4043	-0.103867	0.183904
1826	2	0.0667064	1	2	0.117048	0.841372	0.0279769	0.136028
1830	1	0.073225	0	0	0.807676	-0.992439	-1.86773	0.035985
1830	2	0.0733857	1	2	0.810284	-0.96907	-1.89758	0.320015
1833	1	0.0708882	0	1	0.399956	1.08724	-1.22016	0.0053632
1833	2	0.0709029	1	2	0.39929	1.08862	-1.22102	0.0465959
1840	1	0.0624717	0	1	0.351899	0.293278	1.27707	1.827105
1840	2	0.0624838	1	2	0.35115	0.294203	1.27643	0.0394802
1844	1	0.0678407	0	0	-0.00898918	-0.0837173	-0.337951	0.035985
1844	2	0.0680014	1	2	-0.0110146	-0.0655291	-0.371256	0.320015
1847	1	0.0613636	0	1	0.124274	-0.0672578	1.6042	0.00062931
1847	2	0.0614419	1	2	0.12254	-0.0693431	1.58855	0.182571
1852	2	0.058611	1	4	-0.394365	-0.323275	2.4977	0.0029606
1852	2	0.0586302	1	4	-0.393273	-0.325275	2.4945	0.00216393
1852	2	0.0586494	1	4	-0.395471	-0.322109	2.49376	0.00239912
1852	2	0.0586687	1	4	-0.399043	-0.320523	2.49352	0.00386875
1852	2	0.0586879	1	4	-0.400483	-0.317032	2.4945	0.00463025
1852	2	0.0587072	1	4	-0.40138	-0.313666	2.49621	0.00311674
1852	2	0.0587265	1	4	-0.401662	-0.311492	2.499	0.00373242
1852	2	0.0587342	1	5	-0.40127	-0.310666	2.5	0.00192457
1853	1	0.0656142	0	1	-1.1114	-0.114823	0.361127	0.001217
1853	1	0.099704	0	0	-8.8412	-6.75418	0.39887	0.033164
1853	3	0.0997892	1	2	-8.84936	-6.76974	0.397575	0.195185
1853	2	0.0656638	1	2	-1.10822	-0.111324	0.353593	0.126434
1858	1	0.0683441	0	1	0.365256	0.920301	-0.465098	0.000998
1858	1	0.069045	0	0	0.2818	0.732702	-0.420414	0.033164
1858	3	0.0691142	1	2	0.27925	0.722846	-0.411422	0.165283
1858	2	0.0684087	1	2	0.367612	0.925646	-0.476105	0.156555
1863	1	0.062577	0	1	0.561609	0.059229	1.24838	0.00023186
1863	1	0.0733201	0	1	-1.86413	1.92836	2.24587	0.00016776
1863	1	0.082185	0	1	-3.44077	3.30091	0.604753	2.101105
1863	1	0.0863252	0	0	-4.01172	3.05914	-0.470512	0.033164
1863	5	0.086368	1	2	-4.01863	3.0567	-0.470883	0.112328
1863	4	0.0821887	1	2	-3.44083	3.30115	0.604813	0.013491
1863	3	0.0733278	1	2	-1.86433	1.92847	2.24655	0.0265521
1863	2	0.0626487	1	2	0.566333	0.0558817	1.23541	0.170044
1864	1	0.0615904	0	0	-0.0208301	-0.0258256	1.5357	0.0050061
1864	2	0.0617713	1	2	-0.054746	-0.0518335	1.54477	0.350994
1866	1	0.072358	0	1	0.235447	0.074751	-1.69097	0.00013421
1866	1	0.0783698	0	0	1.40134	-1.13352	-2.34596	0.035985
1866	3	0.0784535	1	4	1.42214	-1.13536	-2.32525	0.0451499
1866	3	0.0785154	1	4	1.43764	-1.14504	-2.33521	0.0261518
1866	3	0.0785669	1	2	1.44662	-1.14281	-2.33641	0.130328
1866	2	0.0724036	1	2	0.232004	0.0784388	-1.69716	0.118251
1868	1	0.0649836	0	1	-0.554212	-0.312708	0.530338	0.00013421
1868	2	0.0649888	1	2	-0.554564	-0.31255	0.530197	0.0186706
1874	1	0.0680499	0	0	-0.0159745	-0.262972	-0.39915	0.033164
1874	2	0.0682125	1	2	0.000156493	-0.26858	-0.433671	0.322836
1888	1	0.0737283	0	1	0.342701	-0.953368	-2.07995	8.561105
1888	2	0.0737351	1	2	0.34217	-0.953532	-2.08017	0.0236898
1890	1	0.0643248	0	0	0.600559	-0.00197671	0.72525	0.033164
1890	2	0.0644874	1	2	0.599233	0.00807705	0.688095	0.322836
1896	1	0.107888	0	0	15.0243	1.67677	2.07491	0.0010554
1896	4	0.107961	1	2	15.0279	1.66393	2.08054	0.17207
1898	1	0.0632838	0	0	0.0540148	0.0324925	1.02809	0.033164
1898	2	0.0634464	1	2	0.0464553	0.0276213	0.990644	0.322836
1899	1	0.064717	0	1	-0.00412733	-0.023843	0.598352	0.00016776
1899	2	0.0647214	1	2	-0.00438683	-0.0236866	0.598253	0.0157839
1903	1	0.0723594	0	1	-0.165581	0.157631	-1.6916	0.00062931
1903	1	0.0792881	0	0	-1.30607	-1.12164	-0.517983	0.035985
1903	3	0.0793466	1	2	-1.31588	-1.12628	-0.516281	0.144582
1903	2	0.0724336	1	2	-0.162611	0.161136	-1.70571	0.174803
1907	1	0.0633013	0	1	0.733507	-0.0457469	1.03698	0.005012
1907	2	0.0633614	1	2	0.731993	-0.0485881	1.02609	0.147712
1909	1	0.073011	0	0	-0.129245	-1.19768	-1.85499	0.035985
1909	2	0.0731718	1	2	-0.143152	-1.213	-1.88687	0.320015
1913	1	0.0658839	0	1	-0.204496	0.0558523	0.249634	0.00016776
1913	2	0.0658845	1	2	-0.204483	0.055856	0.249632	0.00169137
1922	1	0.0667578	0	0	0.050877	-1.10334	0.0170164	0.0051619
1922	2	0.0669387	1	2	0.0357494	-1.08815	-0.0210204	0.350838
1923	1	0.070105	0	0	-0.185883	0.0168257	-1.01612	0.035985
1923	2	0.0702657	1	2	-0.164957	0.03766	-1.04004	0.320015
1925	1	0.0631659	0	0	-0.17912	-0.154345	1.06482	0.033164
1925	2	0.0633285	1	2	-0.193844	-0.179189	1.03934	0.322836
1926	1	0.0694809	0	1	0.551812	0.349171	-0.81962	0.00023186
1926	1	0.0718895	0	1	0.772528	0.810668	-1.32923	0.00073298
1926	3	0.0719325	1	2	0.772281	0.814886	-1.33529	0.112804
1926	2	0.0695004	1	2	0.55097	0.347268	-0.82113	0.0585273
1927	1	0.0589236	0	0	0.448795	-0.151114	2.34151	0.035985
1927	2	0.0590422	1	4	0.430342	-0.1389	2.31148	0.0280023
1927	2	0.0591332	1	4	0.443183	-0.139113	2.28854	0.0117308
1927	2	0.059241	1	4	0.441231	-0.168251	2.27049	0.022776
1927	2	0.0593458	1	4	0.418603	-0.142418	2.26476	0.0515044
1927	2	0.0594338	1	4	0.405731	-0.159425	2.2399	0.0242502
1927	2	0.0595117	1	2	0.408843	-0.173895	2.24534	0.181751
1930	1	0.076111	0	0	-0.921593	-0.5953	-2.33022	0.033164
1930	3	0.0761558	1	2	-0.918665	-0.594261	-2.32306	0.116568
1931	1	0.0619145	0	0	0.629453	-0.550671	1.45734	0.035985
1931	2	0.0620753	1	2	0.622465	-0.570354	1.42559	0.320015
1935	1	0.0591705	0	0	-0.10677	-0.854182	2.28202	0.035985
1935	2	0.0593072	1	4	-0.0620499	-0.841882	2.27323	0.0414613
1935	2	0.0594145	1	4	-0.0427588	-0.869799	2.2772	0.0283888
1935	2	0.0595199	1	4	-0.0654927	-0.89669	2.28685	0.0276403
1935	2	0.0596141	1	4	-0.0375921	-0.892034	2.30448	0.0347667
1935	2	0.0596952	1	2	-0.0350813	-0.875638	2.30435	0.187758
1937	1	0.0592893	0	1	0.296528	-0.858635	2.24875	2.101105
1937	2	0.0592909	1	2	0.296585	-0.858679	2.24874	0.0059096
1940	1	0.0678923	0	0	-0.198635	-0.00884194	-0.35263	0.035985
1940	2	0.068053	1	2	-0.19516	-0.0265069	-0.386097	0.320015
1943	1	0.0678625	0	0	0.328039	-0.703479	-0.329862	0.035985
1943	2	0.0680233	1	2	0.313959	-0.701204	-0.365086	0.320015
1950	1	0.0653528	0	0	-0.119598	0.125816	0.408497	0.0056849
1950	2	0.0655333	1	2	-0.0839598	0.10452	0.395295	0.350315
1954	1	0.0714437	0	0	0.62507	0.354911	-1.40622	0.033164
1954	2	0.0716063	1	2	0.632842	0.390017	-1.42003	0.322836
1961	1	0.0740689	0	0	0.623702	-0.579591	-2.18897	0.033164
1961	2	0.0742215	1	4	0.649459	-0.567867	-2.24191	0.0688127
1961	2	0.0743348	1	4	0.662909	-0.533362	-2.26356	0.0780756
1961	2	0.0744096	1	2	0.677119	-0.528632	-2.26297	0.175948
1962	1	0.0730351	0	1	2.4673	3.79553	0.616694	0.00016776
1962	1	0.123369	0	0	8.34558	17.5976	2.24459	0.033164
1962	4	0.123458	1	2	8.34434	17.6061	2.2282	0.20136
1962	3	0.073044	1	2	2.46739	3.79542	0.61583	0.0298707
1963	1	0.0618007	0	1	0.353741	0.877439	1.49679	5.826105
1963	2	0.061885	1	2	0.34947	0.877759	1.47991	0.193721
1965	1	0.058843	0	1	-0.00118514	-0.100734	2.3596	0.00064146
1965	1	0.0843594	0	0	-3.44304	-5.59667	-1.69812	0.033164
1965	3	0.0844793	1	2	-3.44425	-5.62137	-1.70835	0.254836
1965	2	0.0588659	1	2	0.00013102	-0.0986524	2.35754	0.0673586
1970	1	0.0698075	0	1	0.179544	-0.71232	-0.914875	0.00064146
1970	1	0.0788499	0	0	-2.01029	-2.28252	-1.21099	0.035985
1970	3	0.0789212	1	2	-2.01749	-2.27721	-1.22192	0.169416
1970	2	0.0698687	1	2	0.184602	-0.709121	-0.924854	0.149957
1971	1	0.0647858	0	0	0.19757	0.663288	0.59005	0.035985
1971	2	0.0649465	1	2	0.171508	0.65395	0.564016	0.320015
1985	1	0.0613103	0	0	0.087555	-0.133829	1.62034	0.033164
1985	2	0.0614729	1	3	0.0980192	-0.181941	1.54017	0.203137
1985	2	0.0614941	1	2	0.0957663	-0.181799	1.53833	0.0632342
1985	3	0.0635008	0	0	-0.373505	-0.165163	1.15678	0.035985
1985	4	0.0635065	1	2	-0.373908	-0.165059	1.15656	0.0204793
1988	1	0.0587486	0	1	-0.813186	0.34468	2.40977	1.827105
1988	2	0.0588175	1	4	-0.799912	0.344947	2.39465	0.0177379
1988	2	0.0588724	1	4	-0.793984	0.355952	2.40217	0.0550404
1988	2	0.0589196	1	2	-0.791419	0.36266	2.39794	0.121347
2001	1	0.0641262	0	0	0.163222	-0.257038	0.777856	0.035985
2001	2	0.064287	1	2	0.176474	-0.278557	0.749474	0.320015
2005	1	0.0696132	0	1	-0.140458	-0.0908389	-0.868846	0.000998
2005	1	0.0698491	0	0	-0.162388	-0.0926951	-0.93605	0.035985
2005	3	0.0700072	1	2	-0.18535	-0.0782111	-0.961579	0.315953
2005	2	0.0696141	1	2	-0.140429	-0.0908369	-0.868852	0.00306437
2012	1	0.09427	0	0	4.71127	8.89785	-2.38841	0.033164
2012	3	0.0943549	1	4	4.69075	8.91214	-2.3834	0.0264658
2012	3	0.0944206	1	4	4.69229	8.93016	-2.3829	0.0159045
2012	3	0.0944895	1	4	4.70545	8.94277	-2.39164	0.0131335
2012	3	0.0945547	1	4	4.70398	8.96063	-2.39852	0.0172162
2012	3	0.0946137	1	4	4.70319	8.96325	-2.41553	0.0142376
2012	3	0.0946678	1	4	4.70356	8.95828	-2.4306	0.013297
2012	3	0.0947151	1	4	4.70242	8.94526	-2.43073	0.0209014
2012	3	0.0947542	1	4	4.71191	8.94738	-2.42682	0.0249325
2012	3	0.0947862	1	2	4.71004	8.9519	-2.4257	0.0893079
2013	1	0.0610204	0	1	-0.0243153	0.0155935	1.70658	5.826105
2013	2	0.0610324	1	2	-0.0237724	0.016634	1.70593	0.0393297
2019	1	0.0966475	0	1	-2.24948	-9.90254	-2.00405	0.004557
2019	1	0.111408	0	0	-6.1471	-11.306	-0.448096	0.033164
2019	5	0.111469	1	2	-6.15749	-11.3092	-0.451919	0.149076
2019	4	0.09668	1	2	-2.24759	-9.90599	-2.00736	0.0905694
2033	1	0.0722673	0	1	0.388749	-0.10019	-1.66148	0.000875
2033	1	0.0883465	0	0	-0.530484	-4.83214	-1.65867	0.033164
2033	3	0.0884222	1	2	-0.543215	-4.84034	-1.65713	0.177684
2033	2	0.0723256	1	2	0.389982	-0.0947571	-1.6709	0.144277
2040	1	0.0613787	0	1	0.501657	0.105944	1.60627	1.827105
2040	2	0.061453	1	2	0.504551	0.101212	1.5925	0.174853
2041	1	0.0602713	0	0	-0.848511	0.424577	1.95603	0.033164
2041	2	0.0604339	1	2	-0.829337	0.44787	1.93209	0.322836
2044	1	0.0750239	0	1	0.427552	0.380244	-2.48431	0.00023186
2044	1	0.0751197	0	0	0.442083	0.377943	-2.45963	0.035985
2044	3	0.0751563	1	4	0.448228	0.371877	-2.46223	0.0078429
2044	3	0.0751859	1	4	0.453178	0.368095	-2.46435	0.00825154
2044	3	0.0752149	1	4	0.457835	0.371256	-2.46768	0.00694888
2044	3	0.0752418	1	4	0.457868	0.375828	-2.4638	0.00685521
2044	3	0.0752666	1	4	0.452925	0.377891	-2.46433	0.00391552
2044	3	0.0752924	1	4	0.447589	0.376806	-2.46682	0.0184345
2044	3	0.0753134	1	4	0.442908	0.375612	-2.46541	0.010695
2044	3	0.075331	1	2	0.443501	0.37757	-2.46636	0.0540832
2044	2	0.0750533	1	4	0.427258	0.383197	-2.49039	0.0059732
2044	2	0.0750828	1	4	0.424555	0.389184	-2.49192	0.00228248
2044	2	0.0751124	1	4	0.418414	0.391942	-2.49213	0.00437687
2044	2	0.0751419	1	4	0.412984	0.392423	-2.49606	0.00728389
2044	2	0.0751714	1	4	0.409462	0.397995	-2.49714	0.0040334
2044	2	0.075201	1	4	0.403721	0.396403	-2.49883	0.00409357
2044	2	0.0752305	1	4	0.398082	0.394906	-2.49967	0.00662485
2044	2	0.0752599	1	4	0.398808	0.390782	-2.49458	0.00392138
2044	2	0.0752893	1	4	0.398712	0.389927	-2.48808	0.00992091
2044	2	0.0753186	1	4	0.401139	0.39113	-2.48218	0.0034871
2044	2	0.0753479	1	4	0.406414	0.387442	-2.48159	0.00405282
2044	2	0.075377	1	4	0.406581	0.381664	-2.48441	0.00486891
2044	2	0.0754061	1	4	0.403269	0.376908	-2.48708	0.00573336
2044	2	0.0754351	1	4	0.400544	0.371427	-2.48548	0.00575396
2044	2	0.0754638	1	4	0.403048	0.369302	-2.48014	0.00531642
2044	2	0.0754924	1	4	0.406066	0.36439	-2.47786	0.00536983
2044	2	0.0755207	1	4	0.412129	0.365207	-2.47824	0.00843766
2044	2	0.0755484	1	4	0.413941	0.361528	-2.48261	0.00459335
2044	2	0.0755758	1	4	0.416485	0.3662	-2.4852	0.00423268
2044	2	0.0756027	1	4	0.419758	0.364779	-2.48058	0.0275847
2044	2	0.0756255	1	4	0.424092	0.362743	-2.48231	0.00591249
